subject_id	subject_label	object_id	object_label	predicate_id	mapping_justification
RHEA:59165		metacyc.compound:RXN-18541		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59167		kegg.reaction:R12398		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59169		metacyc.compound:RXN-18542		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59171		kegg.reaction:R12395		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59173		metacyc.compound:RXN-18540		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59175		kegg.reaction:R12397		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59177		metacyc.compound:RXN-19824		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59181		metacyc.compound:RXN-19815		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59185		metacyc.compound:RXN-19598		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59191		metacyc.compound:RXN-19818		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59193		metacyc.compound:RXN-17218		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59197		metacyc.compound:RXN-18546		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59201		metacyc.compound:RXN-17216		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59205		metacyc.compound:RXN-18544		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59209		metacyc.compound:RXN-18542		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59211		kegg.reaction:R12393		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59213		metacyc.compound:RXN-18543		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59215		kegg.reaction:R12394		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59217		metacyc.compound:RXN-20090		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59221		metacyc.compound:2-OH-6-OXOHEPTA-2-4-DIENOATE-HYDR-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59225		metacyc.compound:RXN-20046		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59231		metacyc.compound:RXN-20061		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59233		metacyc.compound:RXN-20047		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59237		metacyc.compound:RXN-20048		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59245		ecocyc:RXN-19911		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59245		metacyc.compound:RXN-19911		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59251		metacyc.compound:RXN-19897		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59255		metacyc.compound:RXN-19895		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59257		ecocyc:RXN0-6938		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59257		metacyc.compound:RXN0-6938		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59261		ecocyc:RXN-20023		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59261		metacyc.compound:RXN-20023		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59265		ecocyc:RXN-20024		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59265		metacyc.compound:RXN-20024		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59271		kegg.reaction:R12464		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59275		kegg.reaction:R00903		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59279		kegg.reaction:R00579		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59311		kegg.reaction:R10604		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59313		metacyc.compound:RXN-13740		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59319		kegg.reaction:R01442		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59329		metacyc.compound:RXN-12246		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59331		kegg.reaction:R02427		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59335		kegg.reaction:R07517		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59339		kegg.reaction:R07534		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59361		metacyc.compound:3.4.13.20-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59363		kegg.reaction:R01166		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59379		metacyc.compound:RXN-20192		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59381		metacyc.compound:RXN-20193		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59387		metacyc.compound:RXN-20194		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59407		metacyc.compound:RXN0-7285		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59409		metacyc.compound:RXN-13680		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59409		reactome:R-HSA-5691507.3		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59411		kegg.reaction:R00488		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59413		metacyc.compound:RXN-6562		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59415		kegg.reaction:R00348		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59417		metacyc.compound:RXN-1401		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59419		kegg.reaction:R02173		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59423		kegg.reaction:R06154		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59425		metacyc.compound:RXN-18951		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59425		reactome:R-HSA-5696183.2		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59439		metacyc.compound:RXN-20195		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59441		metacyc.compound:RXN-20203		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59469		metacyc.compound:RXN-6641		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59471		kegg.reaction:R03916		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59485		metacyc.compound:RXN-12586		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59487		kegg.reaction:R09787		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59489		metacyc.compound:RXN-11339		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59569		metacyc.compound:RXN-11222		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59571		kegg.reaction:R01991		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59573		metacyc.compound:RXN-19944		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59575		kegg.reaction:R01992		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59577		metacyc.compound:X-METHYL-HIS-DIPEPTIDASE-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59579		kegg.reaction:R03288		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59587		kegg.reaction:R00910		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59595		kegg.reaction:R00912		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59601		metacyc.compound:RXN-11067		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59611		kegg.reaction:R00911		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59619		kegg.reaction:R03935		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59730		metacyc.compound:RXN-16391		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59731		kegg.reaction:R09979		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59735		kegg.reaction:R05145		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59757		metacyc.compound:RXN-22539		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59759		kegg.reaction:R12929		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59761		metacyc.compound:RXN-5021		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59763		kegg.reaction:R03574		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59781		metacyc.compound:RXN-19827		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59786		metacyc.compound:RXN-19825		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59794		metacyc.compound:RXN-19826		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59817		metacyc.compound:RXN-20233		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59819		kegg.reaction:R12496		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59829		metacyc.compound:RXN-20698		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59833		metacyc.compound:RXN-12005		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59841		metacyc.compound:RXN-10890		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59843		kegg.reaction:R09270		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59857		metacyc.compound:RXN-8132		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59859		kegg.reaction:R10017		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59887		kegg.reaction:R12407		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59891		kegg.reaction:R12408		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59895		kegg.reaction:R12409		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59899		kegg.reaction:R12410		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59903		kegg.reaction:R12411		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59957		metacyc.compound:RXN-8136		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59977		metacyc.compound:RXN-20391		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59981		metacyc.compound:RXN-20666		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59983		kegg.reaction:R12533		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59985		metacyc.compound:RXN-19541		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59987		kegg.reaction:R12478		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59990		metacyc.compound:RXN-20430		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59991		kegg.reaction:R12453		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59994		metacyc.compound:RXN-19888		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59995		kegg.reaction:R12534		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59998		metacyc.compound:RXN-19882		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:59999		kegg.reaction:R12535		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60001		metacyc.compound:RXN-20741		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60003		kegg.reaction:R12451		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60033		metacyc.compound:RXN-20667		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60035		kegg.reaction:R12532		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60037		metacyc.compound:RXN-19540		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60041		metacyc.compound:RXN-19539		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60049		metacyc.compound:RXN-20105		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60051		kegg.reaction:R12360		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60053		metacyc.compound:RXN-20106		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60055		kegg.reaction:R12357		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60057		metacyc.compound:RXN-20107		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60059		kegg.reaction:R12358		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60063		kegg.reaction:R04016		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60063		kegg.reaction:R06234		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60065		metacyc.compound:RXN-20108		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60067		kegg.reaction:R12359		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60069		metacyc.compound:RXN-20115		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60073		metacyc.compound:RXN-20112		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60077		metacyc.compound:RXN-20113		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60081		metacyc.compound:RXN-20114		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60085		metacyc.compound:RXN-20109		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60087		kegg.reaction:R12361		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60089		metacyc.compound:RXN-20109		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60091		kegg.reaction:R12362		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60093		metacyc.compound:RXN-20116		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60097		metacyc.compound:RXN-20116		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60101		metacyc.compound:RXN1F-775		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60103		kegg.reaction:R06535		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60106		metacyc.compound:RXN-19885		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60107		kegg.reaction:R12536		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60109		metacyc.compound:RXN-19898		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60111		kegg.reaction:R12488		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60113		metacyc.compound:RXN-19896		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60115		kegg.reaction:R12489		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60117		metacyc.compound:RXN-20740		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60119		kegg.reaction:R12452		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60121		metacyc.compound:RXN-20720		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60125		metacyc.compound:RXN-20719		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60127		kegg.reaction:R12490		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60157		ecocyc:ABC-18-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60157		metacyc.compound:ABC-18-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60169		metacyc.compound:RXN-19807		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60171		kegg.reaction:R12793		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60173		ecocyc:RXN-20756		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60173		metacyc.compound:RXN-20756		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60175		kegg.reaction:R12582		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60177		ecocyc:RXN-20757		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60177		metacyc.compound:RXN-20757		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60179		kegg.reaction:R12583		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60185		metacyc.compound:TRANS-RXN-320		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60189		metacyc.compound:RXN-20641		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60193		metacyc.compound:RXN-20629		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60197		metacyc.compound:RXN-20635		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60201		metacyc.compound:RXN-20642		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60205		metacyc.compound:RXN-20623		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60209		metacyc.compound:RXN-20594		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60213		metacyc.compound:RXN-20622		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60217		metacyc.compound:RXN-20628		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60221		metacyc.compound:RXN-20634		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60225		metacyc.compound:RXN-20640		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60229		metacyc.compound:RXN-20624		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60233		metacyc.compound:RXN-20630		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60237		metacyc.compound:RXN-20643		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60241		metacyc.compound:RXN-20625		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60245		metacyc.compound:RXN-20644		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60249		metacyc.compound:RXN66-607		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60257		metacyc.compound:RXN66-608		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60261		metacyc.compound:RXN-20616		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60265		metacyc.compound:RXN-20598		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60269		metacyc.compound:RXN-20604		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60273		metacyc.compound:RXN-20610		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60277		metacyc.compound:RXN-20617		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60281		metacyc.compound:RXN-20599		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60285		metacyc.compound:RXN-20605		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60289		metacyc.compound:RXN-20611		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60293		metacyc.compound:RXN-20618		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60297		metacyc.compound:RXN-20600		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60301		metacyc.compound:RXN-20606		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60305		metacyc.compound:RXN-20612		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60309		metacyc.compound:RXN-20652		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60313		metacyc.compound:RXN-20601		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60317		metacyc.compound:RXN-20607		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60321		metacyc.compound:RXN-20613		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60325		metacyc.compound:RXN-20619		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60329		metacyc.compound:RXN-20620		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60333		metacyc.compound:RXN-20602		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60337		metacyc.compound:RXN-20608		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60341		metacyc.compound:RXN-20614		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60345		metacyc.compound:RXN-20603		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60349		metacyc.compound:RXN-20609		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60362		metacyc.compound:RXN-20703		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60364	H(+)(out) + myo-inositol(out) = H(+)(in) + myo-inositol(in)	reactome:R-HSA-429101.2		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60368	urate(out) = urate(in)	reactome:R-HSA-2872497.2		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60380	L-dehydroascorbate(out) = L-dehydroascorbate(in)	reactome:R-HSA-198818.4		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60385		ecocyc:RXN-14477		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60385		metacyc.compound:RXN-14477		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60387		kegg.reaction:R12473		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60389		metacyc.compound:RXN-20021		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60393		metacyc.compound:RXN-20022		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60397		metacyc.compound:RXN-20011		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60401		metacyc.compound:RXN-20010		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60405		metacyc.compound:RXN-20008		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60409		metacyc.compound:RXN-20012		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60413		metacyc.compound:RXN-20007		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60415		kegg.reaction:R12476		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60417		metacyc.compound:RXN-20003		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60419		kegg.reaction:R12475		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60421		metacyc.compound:RXN-20014		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60423		kegg.reaction:R12474		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60425		metacyc.compound:RXN-20455		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60427		kegg.reaction:R12456		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60433		metacyc.compound:RXN-7856		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60437		metacyc.compound:RXN-19385		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60439		kegg.reaction:R12516		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60441		metacyc.compound:RXN-17572		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60443		kegg.reaction:R10705		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60445		metacyc.compound:RXN-6642		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60449		metacyc.compound:RXN-12532		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60453		metacyc.compound:RXN-20702		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60455		kegg.reaction:R12763		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60505		metacyc.compound:RXN-11639		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60557		ecocyc:RXN0-7253		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60557		metacyc.compound:RXN0-7253		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60577		metacyc.compound:RXN-8133		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60579		kegg.reaction:R10000		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60629		metacyc.compound:RXNQT-4343		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60645		metacyc.compound:RXN-20216		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60665		metacyc.compound:RXN-7703		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60667		kegg.reaction:R12587		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60675		metacyc.compound:RXN-11969		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60745		metacyc.compound:RXN-12678		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60777		metacyc.compound:RXN1F-162		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60779		kegg.reaction:R06322		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60781		metacyc.compound:RXN1F-163		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60783		kegg.reaction:R06323		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60785		metacyc.compound:RXN1F-99		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60801		metacyc.compound:RXN1F-167		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60803		kegg.reaction:R05097		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60805		metacyc.compound:RXN1F-101		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60925		metacyc.compound:RXN-8661		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60927		kegg.reaction:R09511		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60945		metacyc.compound:RXN-8262		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60949		metacyc.compound:RXN-7753		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60951		kegg.reaction:R08012		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60953		metacyc.compound:RXN-3422		oboinowl:hasDbXref	sempav:UnspecifiedMatching
RHEA:60955		kegg.reaction:R02379		oboinowl:hasDbXref	sempav:UnspecifiedMatching
