id	category	name	description	xref	provided_by	synonym	iri	object	predicate	relation	same_as	subject	subsets
COG:COG4550	biolink:GeneFamily	Cell fate regulator YmcA, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development)	Cell fate regulator YmcA, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development) | Gene: YmcA		infores:cog								
COG:COG4551	biolink:GeneFamily	Predicted protein tyrosine phosphatase	Predicted protein tyrosine phosphatase		infores:cog								
COG:COG4552	biolink:GeneFamily	Predicted acetyltransferase	Predicted acetyltransferase | Gene: Eis		infores:cog								
COG:COG4553	biolink:GeneFamily	Poly-beta-hydroxyalkanoate depolymerase	Poly-beta-hydroxyalkanoate depolymerase | Gene: DepA		infores:cog								
COG:COG4555	biolink:GeneFamily	ABC-type Na+ transport system, ATPase component NatA	ABC-type Na+ transport system, ATPase component NatA | Gene: NatA		infores:cog								
COG:COG4558	biolink:GeneFamily	ABC-type hemin transport system, periplasmic component	ABC-type hemin transport system, periplasmic component | Gene: ChuT		infores:cog								
COG:COG4559	biolink:GeneFamily	ABC-type hemin transport system, ATPase component	ABC-type hemin transport system, ATPase component		infores:cog								
COG:COG4564	biolink:GeneFamily	Signal transduction histidine kinase	Signal transduction histidine kinase		infores:cog								
COG:COG4565	biolink:GeneFamily	DNA-binding response regulator DpiB of citrate/malate metabolism	DNA-binding response regulator DpiB of citrate/malate metabolism | Gene: CitB		infores:cog								
COG:COG4566	biolink:GeneFamily	DNA-binding response regulator, FixJ family, consists of REC and HTH domains	DNA-binding response regulator, FixJ family, consists of REC and HTH domains | Gene: FixJ		infores:cog								
COG:COG4567	biolink:GeneFamily	DNA-binding response regulator, ActR/RegA family, consists of REC and Fis-type HTH domains	DNA-binding response regulator, ActR/RegA family, consists of REC and Fis-type HTH domains		infores:cog								
COG:COG4568	biolink:GeneFamily	Transcriptional antiterminator Rof (Rho-off)	Transcriptional antiterminator Rof (Rho-off) | Gene: Rof		infores:cog								
COG:COG4569	biolink:GeneFamily	Acetaldehyde dehydrogenase (acetylating)	Acetaldehyde dehydrogenase (acetylating) | Gene: MhpF		infores:cog								
COG:COG4570	biolink:GeneFamily	Holliday junction resolvase RusA (prophage-encoded endonuclease)	Holliday junction resolvase RusA (prophage-encoded endonuclease) | Gene: RusA		infores:cog								
COG:COG4571	biolink:GeneFamily	Outer membrane protease	Outer membrane protease | Gene: OmpT		infores:cog								
COG:COG4572	biolink:GeneFamily	Cation transport regulator ChaB	Cation transport regulator ChaB | Gene: ChaB		infores:cog								
COG:COG4573	biolink:GeneFamily	Tagatose-1,6-bisphosphate aldolase non-catalytic subunit AgaZ/GatZ	Tagatose-1,6-bisphosphate aldolase non-catalytic subunit AgaZ/GatZ | Gene: GatZ		infores:cog								
COG:COG4574	biolink:GeneFamily	Serine protease inhibitor ecotin	Serine protease inhibitor ecotin | Gene: Eco		infores:cog								
COG:COG4575	biolink:GeneFamily	Membrane-anchored ribosome-binding protein ElaB, inhibits growth in stationary phase, YqjD/DUF883 family	Membrane-anchored ribosome-binding protein ElaB, inhibits growth in stationary phase, YqjD/DUF883 family | Gene: ElaB		infores:cog								
COG:COG4576	biolink:GeneFamily	Carboxysome shell and ethanolamine utilization microcompartment protein CcmK/EutM	Carboxysome shell and ethanolamine utilization microcompartment protein CcmK/EutM | Gene: CcmL		infores:cog								
COG:COG4577	biolink:GeneFamily	Carboxysome shell and ethanolamine utilization microcompartment protein CcmL/EutN	Carboxysome shell and ethanolamine utilization microcompartment protein CcmL/EutN | Gene: CcmK		infores:cog								
COG:COG4578	biolink:GeneFamily	DNA-binding transcriptional regulator of glucitol operon	DNA-binding transcriptional regulator of glucitol operon | Gene: GutM		infores:cog								
COG:COG4579	biolink:GeneFamily	Isocitrate dehydrogenase kinase/phosphatase	Isocitrate dehydrogenase kinase/phosphatase | Gene: AceK		infores:cog								
COG:COG4580	biolink:GeneFamily	Maltoporin (phage lambda and maltose receptor)	Maltoporin (phage lambda and maltose receptor) | Gene: LamB		infores:cog								
COG:COG4581	biolink:GeneFamily	Superfamily II RNA helicase	Superfamily II RNA helicase | Gene: Dob1		infores:cog								
COG:COG4582	biolink:GeneFamily	Cell division protein ZapD, interacts with FtsZ	Cell division protein ZapD, interacts with FtsZ | Gene: ZapD		infores:cog								
COG:COG4583	biolink:GeneFamily	Sarcosine oxidase gamma subunit	Sarcosine oxidase gamma subunit | Gene: SoxG		infores:cog								
COG:COG4584	biolink:GeneFamily	Transposase	Transposase		infores:cog								
COG:COG4585	biolink:GeneFamily	Signal transduction histidine kinase ComP	Signal transduction histidine kinase ComP | Gene: ComP		infores:cog								
COG:COG4586	biolink:GeneFamily	ABC-type uncharacterized transport system, ATPase component	ABC-type uncharacterized transport system, ATPase component		infores:cog								
COG:COG4587	biolink:GeneFamily	ABC-type uncharacterized transport system, permease component	ABC-type uncharacterized transport system, permease component		infores:cog								
COG:COG4588	biolink:GeneFamily	Accessory colonization factor AcfC, contains ABC-type periplasmic domain	Accessory colonization factor AcfC, contains ABC-type periplasmic domain | Gene: AcfC		infores:cog								
COG:COG4589	biolink:GeneFamily	Predicted CDP-diglyceride synthetase/phosphatidate cytidylyltransferase	Predicted CDP-diglyceride synthetase/phosphatidate cytidylyltransferase | Gene: YnbB		infores:cog								
COG:COG4590	biolink:GeneFamily	ABC-type uncharacterized transport system, permease component	ABC-type uncharacterized transport system, permease component		infores:cog								
COG:COG4591	biolink:GeneFamily	ABC-type lipoprotein targeting system transmembrane component LolC/LolE	ABC-type lipoprotein targeting system transmembrane component LolC/LolE | Gene: LolC		infores:cog								
COG:COG4592	biolink:GeneFamily	ABC-type Fe2+-enterobactin transport system, periplasmic component	ABC-type Fe2+-enterobactin transport system, periplasmic component | Gene: FepB		infores:cog								
COG:COG4594	biolink:GeneFamily	ABC-type Fe3+-citrate transport system, periplasmic component	ABC-type Fe3+-citrate transport system, periplasmic component | Gene: FecB		infores:cog								
COG:COG4597	biolink:GeneFamily	ABC-type amino acid transport system, permease component	ABC-type amino acid transport system, permease component | Gene: BatB		infores:cog								
COG:COG4598	biolink:GeneFamily	ABC-type histidine transport system, ATPase component	ABC-type histidine transport system, ATPase component | Gene: HisP		infores:cog								
COG:COG4603	biolink:GeneFamily	ABC-type guanosine uptake system NupNOPQ, permease component NupP	ABC-type guanosine uptake system NupNOPQ, permease component NupP | Gene: NupP		infores:cog								
COG:COG4604	biolink:GeneFamily	ABC-type enterochelin transport system, ATPase component	ABC-type enterochelin transport system, ATPase component | Gene: CeuD		infores:cog								
COG:COG4605	biolink:GeneFamily	ABC-type enterochelin transport system, permease component	ABC-type enterochelin transport system, permease component | Gene: CeuC		infores:cog								
COG:COG4606	biolink:GeneFamily	ABC-type enterochelin transport system, permease component	ABC-type enterochelin transport system, permease component | Gene: CeuB		infores:cog								
COG:COG4607	biolink:GeneFamily	ABC-type enterochelin transport system, periplasmic component	ABC-type enterochelin transport system, periplasmic component | Gene: CeuA		infores:cog								
COG:COG4608	biolink:GeneFamily	ABC-type oligopeptide transport system, ATPase component	ABC-type oligopeptide transport system, ATPase component | Gene: AppF		infores:cog								
COG:COG4615	biolink:GeneFamily	ABC-type siderophore export system, fused ATPase and permease components	ABC-type siderophore export system, fused ATPase and permease components | Gene: PvdE		infores:cog								
COG:COG4618	biolink:GeneFamily	ABC-type protease/lipase transport system, ATPase and permease components	ABC-type protease/lipase transport system, ATPase and permease components | Gene: ArpD		infores:cog								
COG:COG4619	biolink:GeneFamily	ABC-type iron transporter FetAB, ATPase component	ABC-type iron transporter FetAB, ATPase component | Gene: FetA		infores:cog								
COG:COG4623	biolink:GeneFamily	Membrane-bound lytic murein transglycosylase MltF	Membrane-bound lytic murein transglycosylase MltF | Gene: MltF		infores:cog								
COG:COG4624	biolink:GeneFamily	Iron only hydrogenase large subunit, C-terminal domain	Iron only hydrogenase large subunit, C-terminal domain | Gene: Nar1		infores:cog								
COG:COG4625	biolink:GeneFamily	Uncharacterized conserved protein, contains a C-terminal beta-barrel porin domain	Uncharacterized conserved protein, contains a C-terminal beta-barrel porin domain		infores:cog								
COG:COG4626	biolink:GeneFamily	Phage terminase-like protein, large subunit, contains N-terminal HTH domain	Phage terminase-like protein, large subunit, contains N-terminal HTH domain | Gene: YmfN		infores:cog								
COG:COG4627	biolink:GeneFamily	Predicted SAM-depedendent methyltransferase	Predicted SAM-depedendent methyltransferase		infores:cog								
COG:COG4628	biolink:GeneFamily	Uncharacterized conserved protein, DUF2132 family	Uncharacterized conserved protein, DUF2132 family		infores:cog								
COG:COG4630	biolink:GeneFamily	Xanthine dehydrogenase, Fe-S cluster and FAD-binding subunit XdhA	Xanthine dehydrogenase, Fe-S cluster and FAD-binding subunit XdhA | Gene: XdhA		infores:cog								
COG:COG4631	biolink:GeneFamily	Xanthine dehydrogenase, molybdopterin-binding subunit XdhB	Xanthine dehydrogenase, molybdopterin-binding subunit XdhB | Gene: XdhB		infores:cog								
COG:COG4632	biolink:GeneFamily	Sugar-P-sugar glycosidase (uncovering enzyme, UCE), NAGPA superfamily	Sugar-P-sugar glycosidase (uncovering enzyme, UCE), NAGPA superfamily | Gene: NAGPA		infores:cog								
COG:COG4633	biolink:GeneFamily	Cupredoxin-like domain	Cupredoxin-like domain		infores:cog								
COG:COG4634	biolink:GeneFamily	Predicted nuclease, contains PIN domain, potential toxin-antitoxin system component	Predicted nuclease, contains PIN domain, potential toxin-antitoxin system component		infores:cog								
COG:COG4635	biolink:GeneFamily	Protoporphyrinogen IX oxidase, menaquinone-dependent (flavodoxin domain)	Protoporphyrinogen IX oxidase, menaquinone-dependent (flavodoxin domain) | Gene: HemG		infores:cog								
COG:COG4636	biolink:GeneFamily	Endonuclease, Uma2 family (restriction endonuclease fold)	Endonuclease, Uma2 family (restriction endonuclease fold) | Gene: Uma2		infores:cog								
COG:COG4637	biolink:GeneFamily	Predicted ATPase	Predicted ATPase		infores:cog								
COG:COG4638	biolink:GeneFamily	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit | Gene: HcaE		infores:cog								
COG:COG4639	biolink:GeneFamily	Predicted kinase	Predicted kinase		infores:cog								
COG:COG4640	biolink:GeneFamily	Uncharacterized protein YvbJ, contains N-terminal Zn ribbon domain	Uncharacterized protein YvbJ, contains N-terminal Zn ribbon domain | Gene: YvbJ		infores:cog								
COG:COG4641	biolink:GeneFamily	Spore maturation protein CgeB	Spore maturation protein CgeB		infores:cog								
COG:COG4642	biolink:GeneFamily	Uncharacterized conserved protein, contains MORN repeats	Uncharacterized conserved protein, contains MORN repeats		infores:cog								
COG:COG4643	biolink:GeneFamily	Uncharacterized domain associated with phage/plasmid primase	Uncharacterized domain associated with phage/plasmid primase		infores:cog								
COG:COG4644	biolink:GeneFamily	Transposase and inactivated derivatives, TnpA family	Transposase and inactivated derivatives, TnpA family		infores:cog								
COG:COG4645	biolink:GeneFamily	Predicted acyltransferase, DUF1624 domain	Predicted acyltransferase, DUF1624 domain | Gene: OpgC		infores:cog								
COG:COG4646	biolink:GeneFamily	Adenine-specific DNA methylase, N12 class	Adenine-specific DNA methylase, N12 class		infores:cog								
COG:COG4647	biolink:GeneFamily	Acetone carboxylase, gamma subunit	Acetone carboxylase, gamma subunit | Gene: AcxC		infores:cog								
COG:COG4648	biolink:GeneFamily	Uncharacterized membrane protein	Uncharacterized membrane protein		infores:cog								
COG:COG4649	biolink:GeneFamily	TPR-like repeat domain	TPR-like repeat domain | Gene: TPR1		infores:cog								
COG:COG4650	biolink:GeneFamily	Sigma54-dependent transcription regulator containing an AAA-type ATPase domain and a DNA-binding domain	Sigma54-dependent transcription regulator containing an AAA-type ATPase domain and a DNA-binding domain | Gene: RtcR		infores:cog								
COG:COG4651	biolink:GeneFamily	Predicted Kef-type K+ transport protein, K+/H+ antiporter domain	Predicted Kef-type K+ transport protein, K+/H+ antiporter domain | Gene: RosB		infores:cog								
COG:COG4652	biolink:GeneFamily	Uncharacterized conserved protein, DUF1430 domain	Uncharacterized conserved protein, DUF1430 domain		infores:cog								
COG:COG4653	biolink:GeneFamily	Predicted phage phi-C31 gp36 major capsid-like protein	Predicted phage phi-C31 gp36 major capsid-like protein | Gene: gp36		infores:cog								
COG:COG4654	biolink:GeneFamily	Cytochrome c551/c552	Cytochrome c551/c552 | Gene: CytC552		infores:cog								
COG:COG4655	biolink:GeneFamily	Uncharacterized conserved protein, contains TadX/Tad_C domain	Uncharacterized conserved protein, contains TadX/Tad_C domain | Gene: TadX		infores:cog								
COG:COG4656	biolink:GeneFamily	Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfC subunit	Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfC subunit | Gene: RnfC | Pathway: Na+-translocating Fd:NADH oxidoreductase		infores:cog								
COG:COG4657	biolink:GeneFamily	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfA subunit	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfA subunit | Gene: RnfA | Pathway: Na+-translocating Fd:NADH oxidoreductase		infores:cog								
COG:COG4658	biolink:GeneFamily	Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfD subunit	Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfD subunit | Gene: RnfD | Pathway: Na+-translocating Fd:NADH oxidoreductase		infores:cog								
COG:COG4659	biolink:GeneFamily	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfG subunit	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfG subunit | Gene: RnfG | Pathway: Na+-translocating Fd:NADH oxidoreductase		infores:cog								
COG:COG4660	biolink:GeneFamily	Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfE subunit	Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfE subunit | Gene: RnfE | Pathway: Na+-translocating Fd:NADH oxidoreductase		infores:cog								
COG:COG4662	biolink:GeneFamily	ABC-type tungstate transport system, periplasmic component	ABC-type tungstate transport system, periplasmic component | Gene: TupA		infores:cog								
COG:COG4663	biolink:GeneFamily	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component | Gene: FcbT1		infores:cog								
COG:COG4664	biolink:GeneFamily	TRAP-type mannitol/chloroaromatic compound transport system, large permease component	TRAP-type mannitol/chloroaromatic compound transport system, large permease component | Gene: FcbT3		infores:cog								
